X,Y,Z
-4.057500,36.750556,73.000
-4.057222,36.750556,73.000
-4.056944,36.750556,72.000
-4.056667,36.750556,72.000
-4.056389,36.750556,72.000
-4.056111,36.750556,71.000
-4.055833,36.750556,71.000
-4.055556,36.750556,71.000
-4.055278,36.750556,71.000
-4.055000,36.750556,70.000
-4.054722,36.750556,70.000
-4.054444,36.750556,70.000
-4.054167,36.750556,69.000
-4.053889,36.750556,69.000
-4.053611,36.750556,69.000
-4.053333,36.750556,69.000
-4.053056,36.750556,70.000
-4.052778,36.750556,70.000
-4.052500,36.750556,70.000
-4.052222,36.750556,70.000
-4.051944,36.750556,71.000
-4.051667,36.750556,71.000
-4.051389,36.750556,71.000
-4.051111,36.750556,72.000
-4.050833,36.750556,72.000
-4.050556,36.750556,72.000
-4.050278,36.750556,73.000
-4.050000,36.750556,73.000
-4.049722,36.750556,73.000
-4.049444,36.750556,73.000
-4.049167,36.750556,74.000
-4.048889,36.750556,74.000
-4.048611,36.750556,74.000
-4.048333,36.750556,74.000
-4.048056,36.750556,74.000
-4.070000,36.750278,59.000
-4.069722,36.750278,59.000
-4.069444,36.750278,59.000
-4.069167,36.750278,59.000
-4.068889,36.750278,60.000
-4.068611,36.750278,60.000
-4.068333,36.750278,60.000
-4.068056,36.750278,61.000
-4.067778,36.750278,61.000
-4.067500,36.750278,61.000
-4.067222,36.750278,62.000
-4.066944,36.750278,62.000
-4.066667,36.750278,62.000
-4.066389,36.750278,62.000
-4.066111,36.750278,62.000
-4.065833,36.750278,63.000
-4.065556,36.750278,64.000
-4.065278,36.750278,65.000
-4.065000,36.750278,66.000
-4.064722,36.750278,67.000
-4.064444,36.750278,68.000
-4.064167,36.750278,69.000
-4.063889,36.750278,70.000
-4.063611,36.750278,71.000
-4.063333,36.750278,72.000
-4.063056,36.750278,73.000
-4.062778,36.750278,74.000
-4.062500,36.750278,75.000
-4.062222,36.750278,75.000
-4.061944,36.750278,75.000
-4.061667,36.750278,76.000
-4.061389,36.750278,76.000
-4.061111,36.750278,76.000
-4.060833,36.750278,76.000
-4.060556,36.750278,76.000
-4.060278,36.750278,76.000
-4.060000,36.750278,76.000
-4.059722,36.750278,76.000
-4.059444,36.750278,75.000
-4.059167,36.750278,75.000
-4.058889,36.750278,75.000
-4.058611,36.750278,74.000
-4.058333,36.750278,74.000
-4.058056,36.750278,74.000
-4.057778,36.750278,73.000
-4.057500,36.750278,73.000
-4.057222,36.750278,72.000
-4.056944,36.750278,72.000
-4.056667,36.750278,72.000
-4.056389,36.750278,71.000
-4.056111,36.750278,71.000
-4.055833,36.750278,71.000
-4.055556,36.750278,71.000
-4.055278,36.750278,71.000
-4.055000,36.750278,70.000
-4.054722,36.750278,70.000
-4.054444,36.750278,70.000
-4.054167,36.750278,70.000
-4.053889,36.750278,69.000
-4.053611,36.750278,70.000
-4.053333,36.750278,70.000
-4.053056,36.750278,70.000
-4.052778,36.750278,70.000
-4.052500,36.750278,71.000
-4.052222,36.750278,71.000
-4.051944,36.750278,71.000
-4.051667,36.750278,72.000
-4.051389,36.750278,72.000
-4.051111,36.750278,72.000
-4.050833,36.750278,73.000
-4.050556,36.750278,73.000
-4.050278,36.750278,73.000
-4.050000,36.750278,74.000
-4.049722,36.750278,74.000
-4.049444,36.750278,74.000
-4.049167,36.750278,74.000
-4.048889,36.750278,75.000
-4.048611,36.750278,75.000
-4.048333,36.750278,75.000
-4.048056,36.750278,75.000
-4.070000,36.750000,59.000
-4.069722,36.750000,59.000
-4.069444,36.750000,59.000
-4.069167,36.750000,60.000
-4.068889,36.750000,60.000
-4.068611,36.750000,60.000
-4.068333,36.750000,60.000
-4.068056,36.750000,61.000
-4.067778,36.750000,61.000
-4.067500,36.750000,61.000
-4.067222,36.750000,62.000
-4.066944,36.750000,62.000
-4.066667,36.750000,62.000
-4.066389,36.750000,63.000
-4.066111,36.750000,63.000
-4.065833,36.750000,63.000
-4.065556,36.750000,64.000
-4.065278,36.750000,65.000
-4.065000,36.750000,66.000
-4.064722,36.750000,67.000
-4.064444,36.750000,68.000
-4.064167,36.750000,69.000
-4.063889,36.750000,70.000
-4.063611,36.750000,71.000
-4.063333,36.750000,72.000
-4.063056,36.750000,73.000
-4.062778,36.750000,74.000
-4.062500,36.750000,75.000
-4.062222,36.750000,75.000
-4.061944,36.750000,75.000
-4.061667,36.750000,76.000
-4.061389,36.750000,76.000
-4.061111,36.750000,76.000
-4.060833,36.750000,76.000
-4.060556,36.750000,76.000
-4.060278,36.750000,76.000
-4.060000,36.750000,75.000
-4.059722,36.750000,75.000
-4.059444,36.750000,75.000
-4.059167,36.750000,75.000
-4.058889,36.750000,74.000
-4.058611,36.750000,74.000
-4.058333,36.750000,73.000
-4.058056,36.750000,73.000
-4.057778,36.750000,73.000
-4.057500,36.750000,72.000
-4.057222,36.750000,72.000
-4.056944,36.750000,72.000
-4.056667,36.750000,71.000
-4.056389,36.750000,71.000
-4.056111,36.750000,71.000
-4.055833,36.750000,71.000
-4.055556,36.750000,71.000
-4.055278,36.750000,70.000
-4.055000,36.750000,70.000
-4.054722,36.750000,70.000
-4.054444,36.750000,70.000
-4.054167,36.750000,70.000
-4.053889,36.750000,70.000
-4.053611,36.750000,70.000
-4.053333,36.750000,70.000
-4.053056,36.750000,71.000
-4.052778,36.750000,71.000
-4.052500,36.750000,71.000
-4.052222,36.750000,71.000
-4.051944,36.750000,72.000
-4.051667,36.750000,72.000
-4.051389,36.750000,73.000
-4.051111,36.750000,73.000
-4.050833,36.750000,73.000
-4.050556,36.750000,74.000
-4.050278,36.750000,74.000
-4.050000,36.750000,74.000
-4.049722,36.750000,74.000
-4.049444,36.750000,75.000
-4.049167,36.750000,75.000
-4.048889,36.750000,75.000
-4.048611,36.750000,75.000
-4.048333,36.750000,75.000
-4.048056,36.750000,75.000
-4.070000,36.749722,60.000
-4.069722,36.749722,60.000
-4.069444,36.749722,60.000
-4.069167,36.749722,60.000
-4.068889,36.749722,60.000
-4.068611,36.749722,60.000
-4.068333,36.749722,61.000
-4.068056,36.749722,61.000
-4.067778,36.749722,61.000
-4.067500,36.749722,62.000
-4.067222,36.749722,62.000
-4.066944,36.749722,62.000
-4.066667,36.749722,63.000
-4.066389,36.749722,63.000
-4.066111,36.749722,63.000
-4.065833,36.749722,64.000
-4.065556,36.749722,65.000
-4.065278,36.749722,65.000
-4.065000,36.749722,66.000
-4.064722,36.749722,67.000
-4.064444,36.749722,68.000
-4.064167,36.749722,69.000
-4.063889,36.749722,70.000
-4.063611,36.749722,71.000
-4.063333,36.749722,72.000
-4.063056,36.749722,73.000
-4.062778,36.749722,74.000
-4.062500,36.749722,75.000
-4.062222,36.749722,75.000
-4.061944,36.749722,75.000
-4.061667,36.749722,75.000
-4.061389,36.749722,76.000
-4.061111,36.749722,76.000
-4.060833,36.749722,76.000
-4.060556,36.749722,76.000
-4.060278,36.749722,75.000
-4.060000,36.749722,75.000
-4.059722,36.749722,75.000
-4.059444,36.749722,74.000
-4.059167,36.749722,74.000
-4.058889,36.749722,74.000
-4.058611,36.749722,73.000
-4.058333,36.749722,73.000
-4.058056,36.749722,72.000
-4.057778,36.749722,72.000
-4.057500,36.749722,72.000
-4.057222,36.749722,71.000
-4.056944,36.749722,71.000
-4.056667,36.749722,71.000
-4.056389,36.749722,71.000
-4.056111,36.749722,71.000
-4.055833,36.749722,71.000
-4.055556,36.749722,70.000
-4.055278,36.749722,70.000
-4.055000,36.749722,70.000
-4.054722,36.749722,70.000
-4.054444,36.749722,70.000
-4.054167,36.749722,70.000
-4.053889,36.749722,70.000
-4.053611,36.749722,70.000
-4.053333,36.749722,71.000
-4.053056,36.749722,71.000
-4.052778,36.749722,71.000
-4.052500,36.749722,72.000
-4.052222,36.749722,72.000
-4.051944,36.749722,73.000
-4.051667,36.749722,73.000
-4.051389,36.749722,73.000
-4.051111,36.749722,74.000
-4.050833,36.749722,74.000
-4.050556,36.749722,75.000
-4.050278,36.749722,75.000
-4.050000,36.749722,75.000
-4.049722,36.749722,75.000
-4.049444,36.749722,75.000
-4.049167,36.749722,75.000
-4.048889,36.749722,76.000
-4.048611,36.749722,76.000
-4.048333,36.749722,76.000
-4.048056,36.749722,76.000
-4.070000,36.749444,60.000
-4.069722,36.749444,60.000
-4.069444,36.749444,60.000
-4.069167,36.749444,60.000
-4.068889,36.749444,60.000
-4.068611,36.749444,60.000
-4.068333,36.749444,61.000
-4.068056,36.749444,61.000
-4.067778,36.749444,61.000
-4.067500,36.749444,62.000
-4.067222,36.749444,62.000
-4.066944,36.749444,63.000
-4.066667,36.749444,63.000
-4.066389,36.749444,63.000
-4.066111,36.749444,64.000
-4.065833,36.749444,64.000
-4.065556,36.749444,65.000
-4.065278,36.749444,66.000
-4.065000,36.749444,67.000
-4.064722,36.749444,67.000
-4.064444,36.749444,68.000
-4.064167,36.749444,69.000
-4.063889,36.749444,70.000
-4.063611,36.749444,71.000
-4.063333,36.749444,72.000
-4.063056,36.749444,73.000
-4.062778,36.749444,74.000
-4.062500,36.749444,75.000
-4.062222,36.749444,75.000
-4.061944,36.749444,75.000
-4.061667,36.749444,75.000
-4.061389,36.749444,75.000
-4.061111,36.749444,75.000
-4.060833,36.749444,76.000
-4.060556,36.749444,75.000
-4.060278,36.749444,75.000
-4.060000,36.749444,75.000
-4.059722,36.749444,74.000
-4.059444,36.749444,74.000
-4.059167,36.749444,73.000
-4.058889,36.749444,73.000
-4.058611,36.749444,73.000
-4.058333,36.749444,72.000
-4.058056,36.749444,72.000
-4.057778,36.749444,71.000
-4.057500,36.749444,71.000
-4.057222,36.749444,71.000
-4.056944,36.749444,71.000
-4.056667,36.749444,71.000
-4.056389,36.749444,71.000
-4.056111,36.749444,70.000
-4.055833,36.749444,70.000
-4.055556,36.749444,70.000
-4.055278,36.749444,70.000
-4.055000,36.749444,70.000
-4.054722,36.749444,70.000
-4.054444,36.749444,70.000
-4.054167,36.749444,70.000
-4.053889,36.749444,70.000
-4.053611,36.749444,71.000
-4.053333,36.749444,71.000
-4.053056,36.749444,72.000
-4.052778,36.749444,72.000
-4.052500,36.749444,72.000
-4.052222,36.749444,73.000
-4.051944,36.749444,73.000
-4.051667,36.749444,74.000
-4.051389,36.749444,74.000
-4.051111,36.749444,75.000
-4.050833,36.749444,75.000
-4.050556,36.749444,75.000
-4.050278,36.749444,76.000
-4.050000,36.749444,76.000
-4.049722,36.749444,76.000
-4.049444,36.749444,76.000
-4.049167,36.749444,76.000
-4.048889,36.749444,76.000
-4.048611,36.749444,76.000
-4.048333,36.749444,76.000
-4.048056,36.749444,76.000
-4.070000,36.749167,60.000
-4.069722,36.749167,60.000
-4.069444,36.749167,60.000
-4.069167,36.749167,60.000
-4.068889,36.749167,60.000
-4.068611,36.749167,61.000
-4.068333,36.749167,61.000
-4.068056,36.749167,61.000
-4.067778,36.749167,62.000
-4.067500,36.749167,62.000
-4.067222,36.749167,62.000
-4.066944,36.749167,63.000
-4.066667,36.749167,63.000
-4.066389,36.749167,64.000
-4.066111,36.749167,64.000
-4.065833,36.749167,65.000
-4.065556,36.749167,65.000
-4.065278,36.749167,66.000
-4.065000,36.749167,67.000
-4.064722,36.749167,68.000
-4.064444,36.749167,68.000
-4.064167,36.749167,69.000
-4.063889,36.749167,70.000
-4.063611,36.749167,71.000
-4.063333,36.749167,72.000
-4.063056,36.749167,73.000
-4.062778,36.749167,74.000
-4.062500,36.749167,75.000
-4.062222,36.749167,75.000
-4.061944,36.749167,75.000
-4.061667,36.749167,75.000
-4.061389,36.749167,75.000
-4.061111,36.749167,75.000
-4.060833,36.749167,75.000
-4.060556,36.749167,75.000
-4.060278,36.749167,75.000
-4.060000,36.749167,74.000
-4.059722,36.749167,74.000
-4.059444,36.749167,73.000
-4.059167,36.749167,73.000
-4.058889,36.749167,72.000
-4.058611,36.749167,72.000
-4.058333,36.749167,72.000
-4.058056,36.749167,71.000
-4.057778,36.749167,71.000
-4.057500,36.749167,71.000
-4.057222,36.749167,70.000
-4.056944,36.749167,70.000
-4.056667,36.749167,70.000
-4.056389,36.749167,70.000
-4.056111,36.749167,70.000
-4.055833,36.749167,70.000
-4.055556,36.749167,70.000
-4.055278,36.749167,70.000
-4.055000,36.749167,70.000
-4.054722,36.749167,70.000
-4.054444,36.749167,71.000
-4.054167,36.749167,71.000
-4.053889,36.749167,71.000
-4.053611,36.749167,71.000
-4.053333,36.749167,72.000
-4.053056,36.749167,72.000
-4.052778,36.749167,73.000
-4.052500,36.749167,73.000
-4.052222,36.749167,73.000
-4.051944,36.749167,74.000
-4.051667,36.749167,74.000
-4.051389,36.749167,75.000
-4.051111,36.749167,75.000
-4.050833,36.749167,76.000
-4.050556,36.749167,76.000
-4.050278,36.749167,76.000
-4.050000,36.749167,76.000
-4.049722,36.749167,76.000
-4.049444,36.749167,77.000
-4.049167,36.749167,77.000
-4.048889,36.749167,77.000
-4.048611,36.749167,77.000
-4.048333,36.749167,77.000
-4.048056,36.749167,77.000
-4.070000,36.748889,60.000
-4.069722,36.748889,60.000
-4.069444,36.748889,60.000
-4.069167,36.748889,60.000
-4.068889,36.748889,61.000
-4.068611,36.748889,61.000
-4.068333,36.748889,61.000
-4.068056,36.748889,62.000
-4.067778,36.748889,62.000
-4.067500,36.748889,62.000
-4.067222,36.748889,63.000
-4.066944,36.748889,63.000
-4.066667,36.748889,64.000
-4.066389,36.748889,64.000
-4.066111,36.748889,65.000
-4.065833,36.748889,65.000
-4.065556,36.748889,66.000
-4.065278,36.748889,66.000
-4.065000,36.748889,67.000
-4.064722,36.748889,68.000
-4.064444,36.748889,68.000
-4.064167,36.748889,69.000
-4.063889,36.748889,70.000
-4.063611,36.748889,71.000
-4.063333,36.748889,72.000
-4.063056,36.748889,73.000
-4.062778,36.748889,74.000
-4.062500,36.748889,75.000
-4.062222,36.748889,75.000
-4.061944,36.748889,75.000
-4.061667,36.748889,75.000
-4.061389,36.748889,75.000
-4.061111,36.748889,75.000
-4.060833,36.748889,75.000
-4.060556,36.748889,75.000
-4.060278,36.748889,74.000
-4.060000,36.748889,74.000
-4.059722,36.748889,73.000
-4.059444,36.748889,73.000
-4.059167,36.748889,72.000
-4.058889,36.748889,72.000
-4.058611,36.748889,71.000
-4.058333,36.748889,71.000
-4.058056,36.748889,71.000
-4.057778,36.748889,70.000
-4.057500,36.748889,70.000
-4.057222,36.748889,70.000
-4.056944,36.748889,70.000
-4.056667,36.748889,70.000
-4.056389,36.748889,70.000
-4.056111,36.748889,70.000
-4.055833,36.748889,70.000
-4.055556,36.748889,70.000
-4.055278,36.748889,70.000
-4.055000,36.748889,70.000
-4.054722,36.748889,71.000
-4.054444,36.748889,71.000
-4.054167,36.748889,71.000
-4.053889,36.748889,71.000
-4.053611,36.748889,72.000
-4.053333,36.748889,72.000
-4.053056,36.748889,73.000
-4.052778,36.748889,73.000
-4.052500,36.748889,74.000
-4.052222,36.748889,74.000
-4.051944,36.748889,75.000
-4.051667,36.748889,75.000
-4.051389,36.748889,75.000
-4.051111,36.748889,76.000
-4.050833,36.748889,76.000
-4.050556,36.748889,77.000
-4.050278,36.748889,77.000
-4.050000,36.748889,77.000
-4.049722,36.748889,77.000
-4.049444,36.748889,77.000
-4.049167,36.748889,77.000
-4.048889,36.748889,77.000
-4.048611,36.748889,77.000
-4.048333,36.748889,77.000
-4.048056,36.748889,77.000
-4.070000,36.748611,61.000
-4.069722,36.748611,61.000
-4.069444,36.748611,61.000
-4.069167,36.748611,61.000
-4.068889,36.748611,61.000
-4.068611,36.748611,61.000
-4.068333,36.748611,62.000
-4.068056,36.748611,62.000
-4.067778,36.748611,63.000
-4.067500,36.748611,63.000
-4.067222,36.748611,63.000
-4.066944,36.748611,64.000
-4.066667,36.748611,64.000
-4.066389,36.748611,65.000
-4.066111,36.748611,65.000
-4.065833,36.748611,65.000
-4.065556,36.748611,66.000
-4.065278,36.748611,67.000
-4.065000,36.748611,67.000
-4.064722,36.748611,68.000
-4.064444,36.748611,69.000
-4.064167,36.748611,69.000
-4.063889,36.748611,70.000
-4.063611,36.748611,71.000
-4.063333,36.748611,72.000
-4.063056,36.748611,72.000
-4.062778,36.748611,73.000
-4.062500,36.748611,74.000
-4.062222,36.748611,74.000
-4.061944,36.748611,74.000
-4.061667,36.748611,74.000
-4.061389,36.748611,74.000
-4.061111,36.748611,74.000
-4.060833,36.748611,74.000
-4.060556,36.748611,74.000
-4.060278,36.748611,73.000
-4.060000,36.748611,73.000
-4.059722,36.748611,72.000
-4.059444,36.748611,72.000
-4.059167,36.748611,71.000
-4.058889,36.748611,71.000
-4.058611,36.748611,71.000
-4.058333,36.748611,71.000
-4.058056,36.748611,70.000
-4.057778,36.748611,70.000
-4.057500,36.748611,70.000
-4.057222,36.748611,70.000
-4.056944,36.748611,70.000
-4.056667,36.748611,70.000
-4.056389,36.748611,70.000
-4.056111,36.748611,70.000
-4.055833,36.748611,70.000
-4.055556,36.748611,70.000
-4.055278,36.748611,70.000
-4.055000,36.748611,71.000
-4.054722,36.748611,71.000
-4.054444,36.748611,71.000
-4.054167,36.748611,71.000
-4.053889,36.748611,72.000
-4.053611,36.748611,72.000
-4.053333,36.748611,73.000
-4.053056,36.748611,73.000
-4.052778,36.748611,74.000
-4.052500,36.748611,74.000
-4.052222,36.748611,75.000
-4.051944,36.748611,75.000
-4.051667,36.748611,75.000
-4.051389,36.748611,76.000
-4.051111,36.748611,76.000
-4.050833,36.748611,77.000
-4.050556,36.748611,77.000
-4.050278,36.748611,77.000
-4.050000,36.748611,77.000
-4.049722,36.748611,77.000
-4.049444,36.748611,77.000
-4.049167,36.748611,77.000
-4.048889,36.748611,77.000
-4.048611,36.748611,77.000
-4.048333,36.748611,77.000
-4.048056,36.748611,77.000
-4.070000,36.748333,61.000
-4.069722,36.748333,61.000
-4.069444,36.748333,61.000
-4.069167,36.748333,61.000
-4.068889,36.748333,62.000
-4.068611,36.748333,62.000
-4.068333,36.748333,62.000
-4.068056,36.748333,63.000
-4.067778,36.748333,63.000
-4.067500,36.748333,64.000
-4.067222,36.748333,64.000
-4.066944,36.748333,64.000
-4.066667,36.748333,65.000
-4.066389,36.748333,65.000
-4.066111,36.748333,65.000
-4.065833,36.748333,66.000
-4.065556,36.748333,66.000
-4.065278,36.748333,67.000
-4.065000,36.748333,68.000
-4.064722,36.748333,68.000
-4.064444,36.748333,69.000
-4.064167,36.748333,69.000
-4.063889,36.748333,70.000
-4.063611,36.748333,71.000
-4.063333,36.748333,71.000
-4.063056,36.748333,72.000
-4.062778,36.748333,73.000
-4.062500,36.748333,73.000
-4.062222,36.748333,73.000
-4.061944,36.748333,73.000
-4.061667,36.748333,73.000
-4.061389,36.748333,73.000
-4.061111,36.748333,73.000
-4.060833,36.748333,73.000
-4.060556,36.748333,73.000
-4.060278,36.748333,72.000
-4.060000,36.748333,72.000
-4.059722,36.748333,72.000
-4.059444,36.748333,71.000
-4.059167,36.748333,71.000
-4.058889,36.748333,70.000
-4.058611,36.748333,70.000
-4.058333,36.748333,70.000
-4.058056,36.748333,70.000
-4.057778,36.748333,70.000
-4.057500,36.748333,69.000
-4.057222,36.748333,69.000
-4.056944,36.748333,69.000
-4.056667,36.748333,70.000
-4.056389,36.748333,70.000
-4.056111,36.748333,70.000
-4.055833,36.748333,70.000
-4.055556,36.748333,70.000
-4.055278,36.748333,70.000
-4.055000,36.748333,71.000
-4.054722,36.748333,71.000
-4.054444,36.748333,71.000
-4.054167,36.748333,72.000
-4.053889,36.748333,72.000
-4.053611,36.748333,73.000
-4.053333,36.748333,73.000
-4.053056,36.748333,74.000
-4.052778,36.748333,74.000
-4.052500,36.748333,75.000
-4.052222,36.748333,75.000
-4.051944,36.748333,75.000
-4.051667,36.748333,76.000
-4.051389,36.748333,76.000
-4.051111,36.748333,77.000
-4.050833,36.748333,77.000
-4.050556,36.748333,77.000
-4.050278,36.748333,77.000
-4.050000,36.748333,77.000
-4.049722,36.748333,78.000
-4.049444,36.748333,78.000
-4.049167,36.748333,78.000
-4.048889,36.748333,78.000
-4.048611,36.748333,78.000
-4.048333,36.748333,78.000
-4.048056,36.748333,78.000
-4.070000,36.748056,62.000
-4.069722,36.748056,62.000
-4.069444,36.748056,62.000
-4.069167,36.748056,62.000
-4.068889,36.748056,62.000
-4.068611,36.748056,63.000
-4.068333,36.748056,63.000
-4.068056,36.748056,63.000
-4.067778,36.748056,64.000
-4.067500,36.748056,64.000
-4.067222,36.748056,64.000
-4.066944,36.748056,65.000
-4.066667,36.748056,65.000
-4.066389,36.748056,65.000
-4.066111,36.748056,66.000
-4.065833,36.748056,66.000
-4.065556,36.748056,67.000
-4.065278,36.748056,67.000
-4.065000,36.748056,68.000
-4.064722,36.748056,68.000
-4.064444,36.748056,69.000
-4.064167,36.748056,69.000
-4.063889,36.748056,70.000
-4.063611,36.748056,71.000
-4.063333,36.748056,71.000
-4.063056,36.748056,72.000
-4.062778,36.748056,72.000
-4.062500,36.748056,73.000
-4.062222,36.748056,73.000
-4.061944,36.748056,73.000
-4.061667,36.748056,72.000
-4.061389,36.748056,72.000
-4.061111,36.748056,72.000
-4.060833,36.748056,72.000
-4.060556,36.748056,72.000
-4.060278,36.748056,71.000
-4.060000,36.748056,71.000
-4.059722,36.748056,71.000
-4.059444,36.748056,70.000
-4.059167,36.748056,70.000
-4.058889,36.748056,70.000
-4.058611,36.748056,70.000
-4.058333,36.748056,70.000
-4.058056,36.748056,69.000
-4.057778,36.748056,69.000
-4.057500,36.748056,69.000
-4.057222,36.748056,69.000
-4.056944,36.748056,69.000
-4.056667,36.748056,69.000
-4.056389,36.748056,70.000
-4.056111,36.748056,70.000
-4.055833,36.748056,70.000
-4.055556,36.748056,70.000
-4.055278,36.748056,70.000
-4.055000,36.748056,71.000
-4.054722,36.748056,71.000
-4.054444,36.748056,72.000
-4.054167,36.748056,72.000
-4.053889,36.748056,73.000
-4.053611,36.748056,73.000
-4.053333,36.748056,74.000
-4.053056,36.748056,74.000
-4.052778,36.748056,75.000
-4.052500,36.748056,75.000
-4.052222,36.748056,76.000
-4.051944,36.748056,76.000
-4.051667,36.748056,76.000
-4.051389,36.748056,76.000
-4.051111,36.748056,77.000
-4.050833,36.748056,77.000
-4.050556,36.748056,77.000
-4.050278,36.748056,78.000
-4.050000,36.748056,78.000
-4.049722,36.748056,78.000
-4.049444,36.748056,78.000
-4.049167,36.748056,78.000
-4.048889,36.748056,78.000
-4.048611,36.748056,78.000
-4.048333,36.748056,78.000
-4.048056,36.748056,78.000
-4.070000,36.747778,62.000
-4.069722,36.747778,62.000
-4.069444,36.747778,62.000
-4.069167,36.747778,62.000
-4.068889,36.747778,63.000
-4.068611,36.747778,63.000
-4.068333,36.747778,64.000
-4.068056,36.747778,64.000
-4.067778,36.747778,64.000
-4.067500,36.747778,65.000
-4.067222,36.747778,65.000
-4.066944,36.747778,65.000
-4.066667,36.747778,66.000
-4.066389,36.747778,66.000
-4.066111,36.747778,66.000
-4.065833,36.747778,66.000
-4.065556,36.747778,67.000
-4.065278,36.747778,68.000
-4.065000,36.747778,68.000
-4.064722,36.747778,69.000
-4.064444,36.747778,69.000
-4.064167,36.747778,70.000
-4.063889,36.747778,70.000
-4.063611,36.747778,71.000
-4.063333,36.747778,71.000
-4.063056,36.747778,71.000
-4.062778,36.747778,72.000
-4.062500,36.747778,72.000
-4.062222,36.747778,72.000
-4.061944,36.747778,72.000
-4.061667,36.747778,72.000
-4.061389,36.747778,71.000
-4.061111,36.747778,71.000
-4.060833,36.747778,71.000
-4.060556,36.747778,71.000
-4.060278,36.747778,70.000
-4.060000,36.747778,70.000
-4.059722,36.747778,70.000
-4.059444,36.747778,70.000
-4.059167,36.747778,69.000
-4.058889,36.747778,69.000
-4.058611,36.747778,69.000
-4.058333,36.747778,69.000
-4.058056,36.747778,69.000
-4.057778,36.747778,69.000
-4.057500,36.747778,69.000
-4.057222,36.747778,69.000
-4.056944,36.747778,69.000
-4.056667,36.747778,69.000
-4.056389,36.747778,69.000
-4.056111,36.747778,70.000
-4.055833,36.747778,70.000
-4.055556,36.747778,70.000
-4.055278,36.747778,71.000
-4.055000,36.747778,71.000
-4.054722,36.747778,72.000
-4.054444,36.747778,72.000
-4.054167,36.747778,73.000
-4.053889,36.747778,73.000
-4.053611,36.747778,74.000
-4.053333,36.747778,74.000
-4.053056,36.747778,75.000
-4.052778,36.747778,75.000
-4.052500,36.747778,76.000
-4.052222,36.747778,76.000
-4.051944,36.747778,76.000
-4.051667,36.747778,77.000
-4.051389,36.747778,77.000
-4.051111,36.747778,77.000
-4.050833,36.747778,77.000
-4.050556,36.747778,78.000
-4.050278,36.747778,78.000
-4.050000,36.747778,78.000
-4.049722,36.747778,78.000
-4.049444,36.747778,78.000
-4.049167,36.747778,78.000
-4.048889,36.747778,78.000
-4.048611,36.747778,78.000
-4.048333,36.747778,78.000
-4.048056,36.747778,78.000
-4.070000,36.747500,63.000
-4.069722,36.747500,63.000
-4.069444,36.747500,63.000
-4.069167,36.747500,63.000
-4.068889,36.747500,63.000
-4.068611,36.747500,64.000
-4.068333,36.747500,64.000
-4.068056,36.747500,65.000
-4.067778,36.747500,65.000
-4.067500,36.747500,65.000
-4.067222,36.747500,66.000
-4.066944,36.747500,66.000
-4.066667,36.747500,66.000
-4.066389,36.747500,66.000
-4.066111,36.747500,66.000
-4.065833,36.747500,67.000
-4.065556,36.747500,67.000
-4.065278,36.747500,68.000
-4.065000,36.747500,68.000
-4.064722,36.747500,69.000
-4.064444,36.747500,69.000
-4.064167,36.747500,70.000
-4.063889,36.747500,70.000
-4.063611,36.747500,70.000
-4.063333,36.747500,71.000
-4.063056,36.747500,71.000
-4.062778,36.747500,71.000
-4.062500,36.747500,72.000
-4.062222,36.747500,71.000
-4.061944,36.747500,71.000
-4.061667,36.747500,71.000
-4.061389,36.747500,71.000
-4.061111,36.747500,70.000
-4.060833,36.747500,70.000
-4.060556,36.747500,70.000
-4.060278,36.747500,70.000
-4.060000,36.747500,69.000
-4.059722,36.747500,69.000
-4.059444,36.747500,69.000
-4.059167,36.747500,69.000
-4.058889,36.747500,69.000
-4.058611,36.747500,69.000
-4.058333,36.747500,68.000
-4.058056,36.747500,68.000
-4.057778,36.747500,68.000
-4.057500,36.747500,68.000
-4.057222,36.747500,68.000
-4.056944,36.747500,69.000
-4.056667,36.747500,69.000
-4.056389,36.747500,69.000
-4.056111,36.747500,70.000
-4.055833,36.747500,70.000
-4.055556,36.747500,70.000
-4.055278,36.747500,71.000
-4.055000,36.747500,71.000
-4.054722,36.747500,72.000
-4.054444,36.747500,72.000
-4.054167,36.747500,73.000
-4.053889,36.747500,74.000
-4.053611,36.747500,74.000
-4.053333,36.747500,75.000
-4.053056,36.747500,75.000
-4.052778,36.747500,76.000
-4.052500,36.747500,76.000
-4.052222,36.747500,76.000
-4.051944,36.747500,77.000
-4.051667,36.747500,77.000
-4.051389,36.747500,77.000
-4.051111,36.747500,77.000
-4.050833,36.747500,78.000
-4.050556,36.747500,78.000
-4.050278,36.747500,78.000
-4.050000,36.747500,78.000
-4.049722,36.747500,78.000
-4.049444,36.747500,78.000
-4.049167,36.747500,78.000
-4.048889,36.747500,79.000
-4.048611,36.747500,79.000
-4.048333,36.747500,79.000
-4.048056,36.747500,79.000
-4.070000,36.747222,63.000
-4.069722,36.747222,63.000
-4.069444,36.747222,63.000
-4.069167,36.747222,63.000
-4.068889,36.747222,64.000
-4.068611,36.747222,64.000
-4.068333,36.747222,65.000
-4.068056,36.747222,65.000
-4.067778,36.747222,66.000
-4.067500,36.747222,66.000
-4.067222,36.747222,66.000
-4.066944,36.747222,66.000
-4.066667,36.747222,67.000
-4.066389,36.747222,67.000
-4.066111,36.747222,67.000
-4.065833,36.747222,67.000
-4.065556,36.747222,68.000
